age,workclass,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,threshold
46,7,9,2,10,0,2,1,0,0,40,1
46,1,1,6,1,1,4,0,0,0,40,0
46,4,9,0,10,1,2,0,0,0,40,0
46,2,12,2,10,0,2,1,0,0,38,1
46,2,9,4,10,1,2,0,0,0,40,0
46,4,15,2,3,0,4,1,4386,0,38,1
46,4,15,0,7,1,4,0,0,0,40,0
46,4,0,0,7,4,2,1,0,0,40,0
46,2,12,2,10,0,4,1,0,0,40,1
46,4,11,0,13,1,4,0,0,0,43,0
46,5,15,2,12,0,4,1,0,0,40,0
46,1,14,2,10,0,4,1,15024,0,50,1
46,6,10,2,10,0,4,1,0,1902,50,1
46,1,15,0,1,1,4,0,0,0,40,0
46,4,9,0,1,1,4,1,0,0,40,0
46,4,11,0,4,1,4,1,0,0,44,0
46,7,15,0,10,4,4,0,1506,0,50,0
46,4,15,2,1,0,4,1,0,0,40,0
46,2,9,2,10,0,4,1,3103,0,50,1
46,4,11,0,11,1,4,1,0,0,40,0
46,2,12,0,10,4,4,0,0,0,50,0
46,4,11,2,8,5,4,0,0,0,40,0
46,4,4,2,6,0,4,1,0,0,40,0
46,2,7,2,1,0,4,1,0,0,40,0
46,4,11,2,3,0,0,1,0,0,40,0
46,4,7,2,3,0,4,1,0,0,40,1
46,7,11,5,1,4,4,0,0,0,37,0
46,4,7,0,10,4,4,0,0,0,40,0
46,1,11,0,1,1,4,1,0,0,40,0
46,4,9,2,4,0,4,1,3818,0,44,0
46,4,11,4,4,1,4,1,0,0,40,0
46,4,11,2,14,0,2,1,0,0,46,1
46,4,11,3,6,1,4,1,0,0,40,0
46,1,12,2,4,2,4,1,15024,0,40,1
46,4,11,2,12,5,4,0,0,0,40,0
46,2,6,5,8,4,2,0,0,0,40,0
46,6,12,0,10,1,4,0,0,0,45,0
46,4,11,2,4,0,4,1,0,0,40,1
46,4,7,2,3,0,4,1,0,0,40,1
46,1,12,4,10,1,4,0,0,0,40,0
46,4,10,4,10,1,4,1,0,0,40,1
46,4,11,2,6,5,4,0,0,0,40,1
46,7,9,2,4,0,4,1,7688,0,40,1
46,4,8,3,7,4,4,1,0,0,40,0
46,6,11,2,5,0,4,1,0,0,35,0
46,4,14,2,3,0,4,1,0,0,40,0
46,7,9,4,4,4,4,0,0,0,40,0
46,1,7,2,10,0,4,1,0,0,40,1
46,4,11,2,14,0,4,1,0,0,40,1
46,4,11,2,3,0,4,1,0,0,50,0
46,4,8,2,10,5,4,0,0,0,40,1
46,2,9,0,3,1,4,1,0,0,40,0
46,4,9,2,12,0,4,1,0,1902,40,1
46,4,8,2,3,0,2,1,0,0,40,1
46,4,9,4,8,1,4,1,0,0,40,0
46,6,11,5,3,4,4,1,0,0,40,0
46,2,15,2,1,5,4,0,7688,0,40,1
46,4,12,0,4,1,4,0,27828,0,50,1
46,4,11,0,8,1,4,1,0,0,40,0
46,7,11,2,13,0,4,1,0,0,40,0
46,5,9,2,12,0,4,1,0,0,52,0
46,4,9,2,4,0,4,1,7298,0,50,1
46,4,11,2,12,0,4,1,0,0,35,0
46,4,8,5,7,1,2,0,0,0,40,0
46,4,12,4,13,1,4,1,0,0,35,1
46,4,15,2,11,0,4,1,0,0,40,1
46,4,11,2,7,0,2,1,0,0,40,0
46,4,11,6,1,4,4,0,0,0,43,0
46,6,15,0,4,1,4,1,0,0,50,0
46,1,9,2,10,0,1,1,0,0,50,1
46,4,9,0,3,1,4,1,0,0,48,0
46,4,8,0,7,4,4,1,0,0,40,0
46,4,8,4,4,3,4,0,0,0,40,0
46,4,11,0,3,1,4,0,0,0,40,0
46,2,9,0,10,4,4,0,0,0,43,0
46,4,10,2,10,0,4,1,0,0,40,1
46,7,15,4,8,3,2,0,0,0,40,0
46,5,9,2,12,0,4,1,0,1902,42,1
46,7,9,2,10,0,4,1,0,0,37,0
46,0,11,2,0,0,4,1,0,0,40,0
46,4,11,2,3,0,4,1,0,0,50,1
46,4,11,5,3,1,4,1,0,0,37,0
46,2,9,2,14,0,2,1,0,0,40,0
46,7,12,0,4,4,4,1,7430,0,50,1
46,4,9,2,12,0,4,1,0,0,50,1
46,4,11,0,3,1,4,1,0,0,40,0
46,4,15,2,3,0,4,1,0,0,40,0
46,4,15,0,4,1,4,1,0,0,50,0
46,2,15,2,11,0,4,1,0,0,40,1
46,4,7,4,1,1,4,0,0,0,47,0
46,4,9,2,1,5,4,0,0,0,40,1
46,4,0,2,7,0,4,1,0,0,40,1
46,7,11,2,14,0,4,1,0,0,40,0
46,4,15,2,14,0,4,1,0,1887,40,1
46,4,12,0,10,4,4,0,6497,0,50,0
46,4,15,2,3,0,4,1,0,0,40,1
46,5,7,2,4,5,4,0,0,0,40,0
46,4,12,2,4,0,4,1,0,0,45,1
46,4,7,2,13,0,4,1,0,1977,50,1
46,6,9,2,13,0,4,1,0,0,40,1
46,7,15,2,4,0,4,1,0,0,40,1
46,4,9,0,10,1,4,1,0,0,45,1
46,2,12,2,10,0,4,1,0,1977,42,1
46,4,11,0,10,4,4,0,0,0,40,0
46,4,15,4,6,1,4,1,0,0,40,0
46,2,12,0,10,4,4,0,0,0,43,0
46,4,11,4,14,1,4,1,0,1590,48,0
46,4,15,2,12,0,4,1,0,0,50,1
46,4,11,2,13,0,2,1,0,0,40,1
46,4,15,2,10,0,4,1,5178,0,38,1
46,4,9,4,12,1,4,1,0,1504,40,0
46,5,11,2,12,0,4,1,0,1887,45,1
46,1,12,2,2,0,4,1,0,1887,40,1
46,2,15,2,11,0,4,1,0,0,38,1
46,4,12,2,13,0,1,1,0,0,40,1
46,4,11,2,4,0,4,1,0,0,45,1
46,2,11,2,11,0,4,1,5013,0,50,0
46,4,11,2,1,5,4,0,7688,0,40,1
46,4,11,4,3,4,4,1,0,0,40,0
46,4,11,2,14,0,4,1,0,0,40,0
46,6,11,2,4,5,4,0,0,0,50,0
46,4,9,2,4,0,4,1,15024,0,40,1
46,4,1,0,10,4,0,1,0,0,40,1
46,2,9,2,10,5,4,0,0,0,40,1
46,4,15,2,3,0,2,1,0,0,40,1
46,7,15,0,11,4,0,0,0,0,40,0
46,4,9,0,10,1,4,1,0,0,45,1
46,0,4,2,0,0,4,1,0,0,40,0
46,4,15,4,7,1,4,0,2354,0,40,0
46,4,11,4,7,1,4,1,0,0,45,0
46,4,11,2,8,0,4,1,0,0,40,0
46,4,15,2,7,0,4,1,0,0,40,0
46,4,15,0,1,1,4,0,0,0,40,0
46,6,11,0,14,1,4,1,0,0,50,0
46,4,11,5,7,3,2,0,0,0,40,0
46,4,11,2,14,0,4,1,0,0,40,0
46,4,15,4,8,1,1,1,0,0,45,0
46,4,11,2,8,0,4,1,0,0,40,0
46,4,15,4,3,3,4,1,0,0,40,0
46,4,11,2,3,0,4,1,0,0,40,0
46,4,7,4,3,1,2,0,0,0,50,0
46,4,9,2,10,0,4,1,0,0,40,1
46,4,10,0,10,1,4,1,0,0,40,0
46,7,12,4,10,1,4,0,0,0,40,0
46,2,9,4,10,1,4,0,0,0,40,1
46,4,11,0,3,4,4,1,0,0,40,0
46,4,11,2,4,0,4,1,0,0,40,1
46,6,11,2,5,0,4,1,15024,0,50,1
46,7,11,0,1,1,4,0,0,0,38,0
46,4,0,2,3,0,4,1,0,0,40,0
46,4,10,0,10,1,1,1,0,0,40,1
46,2,9,0,10,4,4,0,0,0,45,0
46,4,5,2,14,0,4,1,0,0,40,0
46,4,15,2,1,0,4,1,0,0,40,0
46,4,11,2,7,0,4,1,0,0,40,0
46,6,9,2,12,0,4,1,0,0,50,1
46,4,15,2,5,0,4,1,0,0,40,0
46,4,11,0,4,1,4,1,0,0,45,0
46,5,9,2,4,0,4,1,3103,0,37,1
46,2,9,2,10,5,4,0,0,0,40,1
46,4,11,2,14,0,4,1,15024,0,44,1
46,4,15,2,1,0,4,1,0,0,40,1
46,4,8,2,13,0,4,1,0,0,40,0
46,1,11,4,1,1,0,1,0,0,40,0
46,4,11,2,3,0,4,1,0,0,40,0
46,2,9,0,11,1,2,1,0,0,50,1
46,4,15,0,13,1,0,1,13550,0,40,1
46,4,15,2,3,0,4,1,0,0,40,0
46,4,11,5,12,1,4,0,0,0,36,0
46,4,15,2,3,5,4,0,7298,0,40,1
46,2,14,2,11,0,4,1,0,0,40,1
46,4,11,2,7,0,4,1,0,0,50,0
46,0,15,0,0,1,4,1,0,0,40,0
46,6,9,2,12,0,4,1,0,2415,40,1
46,4,4,2,8,5,1,0,0,0,40,1
46,4,15,2,7,0,4,1,0,0,40,0
46,4,15,2,13,0,4,1,0,1887,45,1
46,4,9,4,4,1,1,1,0,0,40,0
46,4,9,2,4,0,4,1,15024,0,45,1
46,2,9,2,10,0,2,1,0,0,40,1
46,4,11,2,1,0,4,1,0,0,40,1
46,4,15,2,6,0,4,1,0,0,40,0
46,7,11,4,8,1,2,0,0,0,40,0
46,4,15,2,13,0,4,1,0,0,40,1
46,1,15,2,8,0,4,1,0,0,40,0
46,4,15,2,13,0,4,1,0,0,40,1
46,4,9,2,4,0,4,1,0,0,50,1
46,4,9,2,14,0,4,1,0,0,50,0
46,2,11,2,8,0,4,1,0,0,40,0
46,4,14,0,5,4,4,1,0,0,48,0
46,4,15,2,1,5,4,0,0,0,40,1
46,4,8,0,13,4,2,0,0,625,40,0
46,4,12,2,10,0,4,1,0,0,41,0
46,6,11,2,5,0,4,1,0,1672,50,0
46,4,0,2,3,0,4,1,0,0,45,0
46,1,11,0,1,4,4,1,0,0,40,0
46,4,1,2,7,0,4,1,0,0,40,0
46,2,9,4,10,3,4,1,4787,0,45,1
46,2,7,2,11,0,4,1,0,1887,50,1
46,1,1,4,8,2,2,1,0,0,40,0
46,2,1,4,8,1,4,1,0,0,40,0
46,4,15,0,4,1,4,0,0,0,40,0
46,2,15,2,4,5,4,0,0,0,50,0
46,2,7,2,11,0,4,1,0,0,49,1
46,4,9,4,12,1,4,0,0,0,35,0
46,4,9,2,12,0,4,1,99999,0,40,1
46,4,1,2,8,5,2,0,0,0,35,1
46,4,11,0,1,4,2,0,0,0,40,0
46,4,9,2,10,0,4,1,0,0,50,1
46,4,15,2,10,0,4,1,0,0,40,1
46,4,5,2,3,0,4,1,0,0,47,0
46,6,15,2,4,5,4,0,0,0,50,0
46,7,12,4,4,1,4,0,0,0,38,0
46,4,8,2,4,0,4,1,0,1902,40,1
46,4,9,0,12,4,2,0,0,0,35,1
46,4,9,2,10,0,4,1,0,1848,45,1
46,4,9,2,12,0,4,1,0,1672,40,0
46,4,11,2,1,0,4,1,0,0,40,0
46,4,9,0,12,1,4,1,8614,0,40,1
46,4,9,0,4,2,4,1,0,0,40,0
46,4,9,2,12,0,4,1,0,0,40,1
46,2,11,2,14,0,4,1,0,0,40,0
46,2,9,0,10,4,4,0,0,0,40,0
46,7,9,2,10,0,4,1,0,0,38,0
46,7,15,2,4,0,4,1,7688,0,38,1
46,4,7,2,12,0,4,1,0,0,50,0
46,4,9,0,12,4,1,0,0,0,40,0
46,6,14,2,10,0,4,1,0,1902,45,1
46,4,11,2,3,0,4,1,0,0,40,0
46,4,7,2,7,0,4,1,0,0,40,1
46,4,15,2,12,0,4,1,0,0,45,1
46,1,11,0,4,1,4,1,0,0,42,0
46,4,12,2,4,0,4,1,0,1977,45,1
46,4,1,6,7,1,2,1,0,0,40,0
46,6,1,2,14,0,2,1,0,0,48,0
46,4,5,4,6,1,4,1,0,0,50,0
46,4,11,2,8,5,4,0,0,0,40,0
46,4,11,0,3,1,4,1,0,0,40,0
46,2,9,5,10,4,4,1,0,0,40,0
46,4,9,2,13,0,4,1,0,0,40,0
46,4,11,0,7,1,4,0,0,0,38,0
46,4,11,2,3,0,4,1,0,0,42,0
46,4,12,0,4,1,4,0,0,0,50,1
46,6,11,2,3,0,4,1,0,0,40,0
46,4,12,2,10,0,4,1,15024,0,50,1
46,4,4,2,3,5,4,0,0,0,45,0
46,5,11,2,12,0,4,1,0,0,50,1
46,4,11,5,3,4,2,0,0,0,40,0
46,4,11,2,10,0,4,1,0,0,40,0
46,2,11,2,7,0,2,1,0,0,40,0
46,4,11,2,12,0,4,1,0,0,40,1
46,4,9,2,4,0,4,1,0,0,40,1
46,0,11,0,0,1,2,0,0,0,40,0
46,4,9,0,14,1,4,1,0,0,40,0
46,4,11,0,1,3,4,0,0,0,45,0
46,4,15,5,12,1,4,1,0,0,42,0
46,2,15,2,6,0,4,1,0,0,40,0
46,4,11,2,3,0,4,1,0,0,46,0
46,2,12,2,4,0,4,1,0,1902,45,1
46,1,9,2,1,0,4,1,0,0,40,1
46,2,15,2,10,0,4,1,0,0,40,1
46,4,15,2,14,0,4,1,0,0,40,0
46,4,9,2,12,0,4,1,0,0,50,1
46,4,11,2,3,0,4,1,0,0,40,0
46,4,9,5,10,4,2,0,0,0,36,0
46,4,15,2,1,0,4,1,0,0,40,0
46,2,9,2,10,0,4,1,0,0,38,1
46,4,0,0,12,4,4,0,0,0,35,0
46,1,11,2,1,0,4,1,0,0,40,1
46,2,15,2,3,0,2,1,0,0,40,1
46,4,11,5,12,1,4,0,0,0,40,0
46,2,12,2,10,0,4,1,0,0,40,1
46,1,15,5,4,4,4,0,0,0,50,0
46,6,9,4,5,1,4,0,0,0,40,0
46,4,3,6,8,4,4,0,0,0,40,0
47,4,9,0,4,1,4,1,0,2258,40,1
47,4,11,4,8,4,4,0,0,0,40,0
47,4,11,5,1,4,4,0,0,0,40,0
47,4,15,6,8,1,4,0,0,0,35,0
47,4,15,4,8,1,2,0,0,0,35,0
47,5,12,2,4,0,4,1,15024,0,50,1
47,4,9,2,10,0,4,1,0,0,40,1
47,4,5,5,8,1,4,0,0,0,38,0
47,4,11,2,7,5,2,0,15024,0,40,1
47,4,15,3,4,4,4,0,0,0,35,0
47,4,4,5,8,4,4,0,0,0,40,0
47,6,11,2,14,0,4,1,0,2002,42,0
47,7,9,0,4,1,4,0,0,0,40,1
47,7,6,0,8,1,4,0,0,0,40,0
47,2,9,0,10,1,4,0,0,0,35,1
47,4,8,2,7,0,4,1,0,0,40,1
47,2,1,0,6,4,0,1,0,0,50,0
47,2,9,2,10,5,4,0,0,0,50,1
47,4,11,2,7,0,4,1,0,0,48,1
47,7,8,2,4,0,4,1,0,0,38,1
47,4,9,2,3,0,4,1,0,0,40,0
47,2,15,2,10,0,2,1,7688,0,50,1
47,4,9,2,10,0,4,1,0,0,50,0
47,4,9,0,3,1,4,0,0,0,50,0
47,4,8,2,3,0,4,1,7688,0,40,1
47,4,9,4,4,4,2,0,0,0,45,0
47,4,12,2,12,0,4,1,0,0,40,1
47,4,11,0,1,1,4,0,0,0,40,0
47,4,15,0,4,4,4,0,0,0,40,0
47,4,11,5,3,4,4,1,0,0,40,1
47,4,12,2,10,0,4,1,0,0,40,1
47,2,15,2,11,0,4,1,0,0,40,1
47,4,9,2,4,5,4,0,0,0,40,1
47,4,9,5,10,4,4,0,0,0,50,0
47,5,9,2,4,0,4,1,0,1902,45,1
47,1,11,2,14,0,2,1,0,0,50,1
47,4,9,2,10,0,4,1,7688,0,40,1
47,4,10,2,10,0,4,1,0,0,40,1
47,4,11,4,10,1,2,0,4101,0,40,0
47,1,11,2,1,0,2,1,0,0,40,1
47,7,11,0,1,4,1,0,0,0,40,0
47,4,15,2,7,0,4,1,0,0,46,0
47,4,11,2,14,0,4,1,0,0,40,0
47,4,9,4,12,2,4,0,0,0,40,0
47,6,12,0,14,1,4,1,0,2258,50,1
47,4,13,4,12,4,2,0,0,0,40,0
47,5,4,2,14,0,4,1,0,0,50,0
47,2,9,2,3,0,4,1,0,0,50,1
47,6,15,2,3,0,4,1,0,0,40,0
47,4,9,2,10,0,4,1,15024,0,50,1
47,4,12,2,4,0,4,1,0,0,40,1
47,4,9,2,10,0,4,1,0,0,40,1
47,4,11,2,1,5,4,0,0,0,40,1
47,4,8,4,8,1,4,1,0,0,40,0
47,4,9,0,4,1,4,1,0,0,50,0
47,4,6,2,7,0,4,1,0,0,40,0
47,2,9,2,11,0,4,1,0,0,40,0
47,4,11,2,14,0,4,1,0,0,40,1
47,6,15,0,3,1,4,1,0,0,40,0
47,6,14,2,10,0,4,1,15024,0,40,1
47,4,11,0,12,1,4,0,0,0,37,0
47,6,9,2,12,0,4,1,0,1887,40,1
47,4,9,2,4,0,4,1,7298,0,44,1
47,6,14,2,10,0,4,1,0,1902,42,1
47,4,9,0,1,1,4,0,0,0,35,0
47,4,5,4,14,1,3,1,0,0,48,0
47,0,5,2,0,0,4,1,0,0,40,0
47,4,5,2,6,0,4,1,0,0,40,0
47,5,9,2,12,0,4,1,0,0,40,1
47,4,11,2,6,5,2,0,0,0,40,0
47,1,11,0,8,4,2,0,0,0,40,0
47,4,1,0,3,1,4,0,0,0,45,0
47,4,7,0,12,3,4,1,0,0,44,0
47,4,11,2,8,0,4,1,0,0,40,0
47,1,7,2,1,0,2,1,0,0,40,1
47,4,9,0,12,1,4,1,0,0,45,0
47,5,11,2,3,0,4,1,0,0,40,1
47,4,12,0,10,1,4,1,0,0,45,0
47,4,1,2,8,0,4,1,0,0,40,0
47,4,9,2,12,0,4,1,0,0,45,1
47,4,11,5,7,1,4,1,0,0,44,0
47,4,11,4,8,1,4,0,0,0,40,0
47,4,8,2,12,0,4,1,0,0,40,1
47,4,9,2,3,0,4,1,15024,0,50,1
47,2,15,2,11,0,4,1,0,0,50,0
47,4,2,2,1,0,4,1,0,0,40,0
47,4,11,2,3,0,4,1,0,0,40,0
47,4,11,2,7,0,4,1,0,0,40,0
47,1,11,2,10,5,2,0,0,0,40,0
47,5,7,2,4,0,4,1,0,0,50,1
47,4,11,0,8,4,2,0,0,0,40,0
47,4,11,5,10,2,3,0,0,0,40,0
47,4,9,4,4,1,4,1,0,0,50,0
47,4,11,0,10,4,0,0,0,0,40,0
47,4,1,0,8,4,2,0,0,0,40,0
47,4,11,2,1,5,4,0,0,0,40,0
47,6,11,2,4,5,4,0,0,0,36,0
47,4,11,2,7,0,4,1,0,0,40,1
47,4,4,4,7,4,4,0,0,0,40,0
47,4,11,6,10,4,3,0,0,0,35,0
47,7,15,2,3,0,4,1,0,0,40,1
47,4,11,0,3,4,4,0,0,0,43,0
47,4,12,5,7,4,1,0,0,0,42,0
47,7,9,2,4,0,4,1,0,0,40,1
47,2,11,2,8,0,2,1,0,0,40,0
47,4,11,2,11,5,2,0,0,0,40,0
47,4,11,4,1,1,4,1,0,0,33,0
47,4,15,0,4,4,4,0,0,0,40,0
47,4,11,2,3,0,4,1,0,0,40,0
47,4,11,2,3,0,4,1,0,0,40,1
47,4,3,6,7,4,4,1,0,0,40,0
47,6,9,2,12,0,4,1,0,0,40,1
47,7,9,2,10,0,4,1,0,0,35,1
47,4,11,2,3,0,4,1,0,0,40,1
47,4,6,0,7,4,4,0,0,0,40,0
47,4,12,2,4,0,4,1,0,0,50,1
47,4,9,2,13,0,4,1,15024,0,40,1
47,2,11,0,1,4,4,0,0,0,35,0
47,6,15,2,8,5,4,0,0,0,52,0
47,4,15,2,1,5,2,0,0,0,48,1
47,2,9,0,10,1,4,1,0,0,48,0
47,6,11,2,3,0,4,1,0,0,35,0
47,4,15,2,3,0,4,1,0,1485,47,0
47,4,0,2,3,0,4,1,0,0,35,0
47,4,1,0,1,4,4,0,0,0,40,0
47,4,15,2,6,0,4,1,0,0,40,0
47,4,15,2,4,0,4,1,0,0,40,0
47,4,11,4,3,1,4,1,0,0,40,0
47,2,9,0,10,1,2,0,0,0,40,0
47,4,11,4,1,4,4,1,0,0,40,0
47,7,11,2,11,0,0,1,0,0,40,0
47,4,9,2,13,0,4,1,0,0,48,0
47,4,11,2,3,0,4,1,0,0,40,1
47,4,9,2,1,0,4,1,7298,0,40,1
47,4,11,0,12,1,4,0,0,0,40,0
47,5,11,2,4,0,4,1,0,0,40,1
47,4,11,5,3,3,4,1,0,0,40,0
47,4,11,4,8,1,2,1,0,0,40,0
47,6,11,2,4,0,4,1,0,0,50,1
47,2,9,2,10,5,4,0,0,0,45,0
47,4,11,0,4,1,4,1,0,0,40,0
47,5,9,0,12,1,4,0,0,0,45,0
47,4,9,2,7,0,4,1,7688,0,44,1
47,4,11,3,3,1,2,0,0,0,40,0
47,1,15,2,4,0,2,1,0,0,40,0
47,4,15,2,4,0,4,1,0,0,40,1
47,4,15,2,4,0,4,1,0,0,37,1
47,1,10,2,10,0,4,1,0,0,40,1
47,4,10,2,10,0,4,1,0,0,50,1
47,4,15,0,14,4,4,1,0,0,40,0
47,6,7,6,10,4,4,0,0,0,35,0
47,2,10,2,4,0,4,1,0,0,40,1
47,4,15,0,8,4,4,0,0,0,40,0
47,6,15,0,8,1,4,0,0,0,45,0
47,1,9,2,4,0,4,1,0,0,40,1
47,4,11,2,1,0,2,1,0,0,40,1
47,4,1,0,6,1,4,1,0,0,40,0
47,2,15,0,10,1,4,0,0,1876,40,0
47,4,1,2,7,5,2,0,0,0,40,0
47,4,2,4,1,2,2,0,0,0,40,0
47,6,15,2,3,0,4,1,0,0,40,1
47,6,9,0,8,1,4,0,0,0,40,0
47,4,11,0,12,4,4,0,0,0,45,0
47,6,15,4,8,4,2,0,0,0,40,0
47,4,12,2,4,0,4,1,0,0,40,0
47,4,11,2,12,0,4,1,0,0,40,0
47,4,11,2,1,0,4,1,0,0,50,1
47,4,1,2,8,0,4,1,0,0,50,0
47,4,11,0,5,1,4,1,0,0,40,0
47,4,9,2,10,0,4,1,0,0,50,1
47,4,15,5,8,1,2,0,0,0,35,0
47,4,11,2,3,0,4,1,0,0,48,0
47,6,8,2,8,0,4,1,0,0,45,0
47,4,15,0,10,1,4,1,0,0,48,1
47,2,11,0,8,1,4,0,0,0,40,0
47,6,12,4,10,1,4,0,0,0,50,0
47,1,15,2,1,0,4,1,0,0,40,0
47,4,9,2,4,0,4,1,0,0,50,1
47,4,9,4,4,1,4,1,0,0,40,0
47,4,11,2,3,0,4,1,0,0,50,1
47,4,11,2,10,0,4,1,0,0,50,0
47,4,11,2,14,0,4,1,0,0,50,0
47,4,11,4,1,2,4,0,0,0,40,0
47,4,8,2,10,0,4,1,0,0,40,1
47,4,15,0,12,4,4,0,0,0,45,1
47,4,11,4,14,1,4,1,0,0,45,0
47,4,15,0,1,1,4,0,0,0,35,0
47,4,8,2,7,0,4,1,0,0,45,1
47,6,11,2,7,0,4,1,7298,0,40,1
47,2,15,0,1,4,4,0,0,0,38,0
47,5,9,2,4,0,4,1,0,0,50,1
47,1,11,2,1,0,4,1,0,0,40,1
47,4,12,0,12,1,4,1,27828,0,40,1
47,4,9,0,8,1,4,0,99999,0,40,1
47,4,11,4,6,1,4,1,0,0,45,0
47,7,15,2,10,0,4,1,0,0,50,0
47,4,0,6,7,1,4,1,0,0,40,0
47,4,11,2,3,0,4,1,0,0,40,1
47,4,11,2,3,0,2,1,0,0,40,0
47,1,15,0,1,1,4,1,0,1876,40,0
47,2,11,6,4,4,4,0,0,0,40,0
47,4,15,2,7,0,1,1,3103,0,40,1
47,4,15,4,1,1,4,0,0,0,40,0
47,4,0,2,12,0,4,1,0,2179,52,0
47,4,8,2,4,5,4,0,0,0,45,1
47,4,15,2,12,0,4,1,0,0,45,1
47,4,11,2,6,0,4,1,0,0,40,0
47,4,12,0,10,4,4,0,0,0,50,1
47,7,10,2,10,0,1,1,0,0,40,1
47,6,11,2,5,0,4,1,0,0,35,0
47,2,12,0,11,1,2,1,0,0,50,1
47,4,15,2,10,0,4,1,0,0,40,1
47,4,2,4,1,4,2,0,0,0,40,0
47,6,9,2,12,0,4,1,0,0,40,0
47,4,15,2,3,0,2,1,7688,0,40,1
47,4,9,2,7,0,4,1,0,0,40,0
47,4,15,3,13,1,4,1,0,0,40,0
47,4,11,2,4,0,4,1,0,0,40,0
47,4,1,0,14,1,2,0,0,0,40,0
47,4,15,2,3,0,4,1,0,0,40,0
47,4,12,0,13,1,4,1,0,0,40,0
47,2,12,2,10,0,4,1,0,0,40,1
47,2,12,2,10,0,4,1,0,0,40,0
47,4,15,2,10,0,4,1,0,0,50,1
47,4,11,2,4,5,4,0,0,0,40,1
47,6,11,5,12,4,4,0,0,0,35,0
47,4,11,2,12,0,4,1,0,0,40,1
47,4,15,2,3,0,4,1,0,0,40,0
47,4,15,0,4,4,4,0,0,0,40,0
47,1,9,2,10,0,4,1,0,0,50,0
47,4,12,2,4,0,4,1,15024,0,50,1
47,4,11,2,4,0,4,1,0,0,49,1
47,4,8,2,6,0,4,1,0,0,48,1
47,4,11,2,14,0,4,1,0,0,50,1
47,4,11,5,4,4,4,0,0,0,37,0
47,4,12,5,4,1,4,1,99999,0,50,1
47,4,14,2,10,0,4,1,99999,0,48,1
47,4,15,5,8,1,4,0,0,0,35,0
47,7,9,2,4,0,4,1,0,0,40,1
47,4,11,2,1,5,4,0,0,0,40,1
47,4,15,2,13,0,4,1,7298,0,40,1
47,4,11,0,1,1,2,0,0,0,40,0
47,7,9,2,10,0,4,1,0,0,45,1
47,7,15,0,1,1,4,0,0,0,40,0
47,1,7,2,4,0,4,1,15024,0,40,1
47,4,14,2,10,0,4,1,0,0,50,1
47,4,11,2,3,0,4,1,0,0,40,0
47,6,15,2,1,5,4,0,0,0,35,1
47,7,11,2,1,5,4,0,0,0,40,1
47,1,9,2,4,5,4,0,0,0,40,1
47,6,11,2,3,0,2,1,3103,0,50,1
47,4,12,2,10,0,4,1,15024,0,45,1
47,4,4,2,7,0,4,1,0,0,40,0
47,4,11,5,3,4,2,0,0,0,40,0
47,4,9,2,4,0,4,1,0,0,50,1
47,4,11,2,5,0,4,1,0,0,40,0
47,4,1,4,8,3,4,0,0,0,45,0
47,4,14,2,4,0,4,1,0,0,45,1
47,2,12,2,10,0,4,1,0,0,40,1
47,2,12,0,10,4,4,0,5455,0,45,0
47,7,12,2,10,0,4,1,0,0,38,1
47,4,9,4,12,3,4,1,0,0,40,0
47,4,12,2,4,0,4,1,0,0,40,1
47,4,1,2,8,0,4,1,0,0,35,0
47,4,15,5,14,4,4,1,0,0,50,1
47,4,15,2,4,0,4,1,0,0,50,1
47,2,12,2,10,0,4,1,0,0,40,0
47,6,11,2,5,0,4,1,15024,0,50,1
47,4,15,5,10,1,2,1,0,0,40,0
47,6,9,2,12,0,4,1,0,0,40,1
47,4,11,2,14,0,4,1,0,0,48,0
47,4,5,2,3,0,4,1,0,0,40,1
47,7,11,0,1,4,4,0,1831,0,38,0
47,4,5,2,3,0,4,1,0,0,40,0
47,1,9,3,4,1,4,0,0,0,40,0
47,4,11,2,3,0,4,1,0,0,40,1
47,4,15,5,10,1,4,0,0,0,50,0
47,4,11,4,7,1,4,1,0,0,40,0
47,4,15,2,14,0,4,1,0,0,50,0
47,1,11,2,3,0,4,1,0,0,40,0
47,2,15,3,3,2,4,1,0,0,45,0
47,4,4,3,7,2,4,1,0,0,40,0
47,1,9,2,4,0,2,1,0,1887,40,1
47,4,11,2,14,0,4,1,0,0,50,0
47,4,11,2,14,0,4,1,0,0,50,1
47,7,15,0,13,4,2,0,0,0,48,0
47,4,6,3,6,4,4,1,0,0,40,0
47,5,15,2,3,0,4,1,0,0,40,0
47,2,9,0,10,1,4,1,0,0,50,0
47,2,15,0,1,1,4,0,0,0,33,0
47,6,9,2,10,0,1,1,0,0,40,0
47,4,15,2,3,0,0,1,0,0,40,0
47,4,11,2,7,0,4,1,0,0,50,1
47,1,11,2,3,0,4,1,0,0,40,1
47,4,6,2,3,0,4,1,4386,0,48,1
47,1,15,2,3,0,4,1,0,1887,40,1
47,2,12,4,10,1,4,1,0,0,40,0
47,7,15,2,8,0,4,1,0,0,38,0
47,2,9,2,10,0,4,1,0,0,40,1
47,0,15,0,0,4,4,0,0,0,42,0
47,6,15,2,12,0,4,1,0,0,40,0
47,7,11,2,11,0,4,1,0,0,40,0
